delivery_id,order_id,delivery_status,delivery_time,rider_id
8838,4860,Order,04:39:27,6
8839,6717,Not Delivered,09:00:38,34
8840,4992,Order,06:56:18,10
8841,6727,Order,14:53:12,7
8842,989,Order,13:46:38,2
8843,1104,Not Delivered,07:26:13,27
8844,471,Not Delivered,10:26:41,7
8845,7083,Not Delivered,18:31:55,5
8846,4986,Not Delivered,13:22:39,20
8847,8367,Delivered,22:23:38,1
8848,2233,Delivered,20:39:09,32
8849,8967,Order,09:54:05,18
8850,9486,Delivered,11:13:42,13
8851,8021,Delivered,06:33:32,4
8852,8652,Order,20:30:47,29
8853,1847,Delivered,22:41:37,32
8854,9813,Delivered,20:11:41,13
8855,4344,Order,19:57:13,20
8856,5497,Delivered,08:23:16,3
8857,118,Order,11:33:05,21
8858,3654,Delivered,08:45:37,16
8859,4457,Order,03:27:59,31
8860,4643,Not Delivered,13:50:42,20
8861,501,Delivered,23:11:01,3
8862,9126,Not Delivered,22:10:07,33
8863,5835,Not Delivered,12:35:45,29
8864,716,Not Delivered,09:38:00,32
8865,3161,Delivered,12:04:59,11
8866,578,Not Delivered,05:06:38,8
8867,7476,Not Delivered,21:21:12,23
8868,8762,Delivered,05:10:41,15
8869,7936,Order,07:35:57,25
8870,7671,Not Delivered,07:24:29,19
8871,7626,Delivered,23:43:52,12
8872,7555,Order,10:54:21,11
8873,4987,Not Delivered,13:34:53,19
8874,9498,Order,21:40:11,16
8875,2717,Order,01:33:00,23
8876,4067,Order,20:46:28,10
8877,353,Not Delivered,07:03:11,26
8878,1942,Delivered,12:27:59,27
8879,1618,Order,18:40:12,16
8880,1785,Delivered,09:34:25,26
8881,9497,Not Delivered,17:51:28,6
8882,3999,Order,10:21:54,12
8883,9279,Order,15:01:46,24
8884,1775,Not Delivered,02:01:58,26
8885,1846,Order,09:53:04,34
8886,7848,Not Delivered,13:09:50,20
8887,9033,Not Delivered,21:36:48,27
8888,4721,Order,19:55:48,20
8889,3518,Delivered,04:32:01,2
8890,2815,Not Delivered,18:18:42,15
8891,2595,Delivered,19:01:10,25
8892,8479,Delivered,20:04:47,32
8893,844,Order,20:32:20,26
8894,198,Order,13:58:56,34
8895,8365,Delivered,01:21:57,13
8896,878,Order,23:01:51,29
8897,5135,Delivered,16:20:05,12
8898,1976,Order,03:37:57,17
8899,5354,Delivered,20:21:44,32
8900,6486,Not Delivered,05:46:26,17
8901,9623,Delivered,07:27:52,21
8902,3611,Order,09:32:13,6
8903,6471,Order,16:01:52,23
8904,6052,Not Delivered,07:06:34,34
8905,6359,Delivered,21:59:32,25
8906,319,Not Delivered,05:54:12,31
8907,3600,Not Delivered,12:09:16,10
8908,5364,Not Delivered,16:57:50,4
8909,3495,Order,07:18:18,22
8910,3427,Delivered,00:11:37,6
8911,6086,Delivered,07:01:44,8
8912,2144,Not Delivered,22:17:44,30
8913,4113,Delivered,00:01:49,7
8914,366,Order,07:31:55,24
8915,8416,Order,16:16:27,7
8916,1115,Not Delivered,03:28:56,18
8917,1272,Delivered,09:29:21,33
8918,7632,Not Delivered,22:10:33,8
8919,7253,Order,23:07:30,29
8920,2395,Not Delivered,19:57:43,31
8921,5939,Delivered,07:52:54,32
8922,6146,Not Delivered,09:57:59,30
8923,5376,Not Delivered,23:39:54,14
8924,2136,Not Delivered,05:36:06,11
8925,4019,Delivered,23:11:55,21
8926,2635,Order,15:28:43,32
8927,2029,Delivered,22:17:57,2
8928,1466,Delivered,18:57:51,33
8929,1314,Not Delivered,15:06:28,17
8930,3744,Delivered,10:18:13,8
8931,6105,Order,08:46:03,24
8932,4229,Order,14:15:35,15
8933,7867,Not Delivered,02:09:08,24
8934,1232,Delivered,16:44:04,26
8935,3007,Not Delivered,05:24:40,10
8936,3603,Order,01:28:52,14
8937,3407,Delivered,01:54:29,23
8938,898,Order,09:40:27,4
8939,5349,Not Delivered,20:01:53,7
8940,399,Not Delivered,04:04:09,34
8941,6648,Not Delivered,02:21:00,2
8942,4971,Not Delivered,10:42:27,34
8943,2934,Delivered,09:35:37,14
8944,2612,Delivered,09:23:06,8
8945,6208,Not Delivered,02:34:31,33
8946,6790,Order,16:14:41,25
8947,9871,Order,13:12:41,20
8948,6074,Not Delivered,20:37:48,18
8949,162,Not Delivered,08:59:13,17
8950,1480,Not Delivered,06:15:51,10
8951,8292,Delivered,23:58:32,9
8952,3799,Order,15:33:33,29
8953,620,Order,01:36:35,29
8954,6801,Delivered,18:18:21,12
8955,4960,Order,18:13:07,20
8956,7738,Order,12:16:48,32
8957,2033,Not Delivered,16:20:03,10
8958,2006,Order,14:35:13,19
8959,5053,Delivered,08:42:40,10
8960,1018,Order,13:34:41,12
8961,9806,Not Delivered,03:11:14,31
8962,3290,Not Delivered,12:36:55,9
8963,9794,Delivered,19:33:09,32
8964,3639,Order,01:52:45,14
8965,2933,Delivered,12:39:08,3
8966,3735,Order,02:52:10,34
8967,3046,Order,17:57:39,16
8968,8245,Order,15:48:59,31
8969,8212,Delivered,16:40:11,17
8970,3768,Order,23:30:01,20
8971,2424,Delivered,06:20:11,18
8972,1969,Not Delivered,20:35:26,31
8973,1656,Order,17:48:28,21
8974,605,Order,08:51:32,10
8975,247,Not Delivered,17:56:18,14
8976,5725,Delivered,10:26:08,22
8977,1906,Not Delivered,04:27:27,25
8978,8300,Delivered,12:27:45,5
8979,4604,Not Delivered,12:33:21,14
8980,2055,Not Delivered,11:15:45,3
8981,4652,Order,16:29:03,27
8982,1695,Not Delivered,01:16:21,10
8983,5020,Order,08:30:06,15
8984,4519,Order,17:51:43,6
8985,5013,Order,15:05:41,33
8986,8867,Not Delivered,19:18:58,18
8987,2816,Not Delivered,10:38:43,4
8988,7734,Delivered,00:21:25,15
8989,6410,Order,03:04:20,12
8990,5056,Not Delivered,05:02:58,21
8991,7629,Not Delivered,15:36:48,14
8992,6191,Delivered,11:30:22,12
8993,3526,Not Delivered,10:18:32,22
8994,9739,Not Delivered,11:05:28,16
8995,1130,Not Delivered,03:43:18,2
8996,3400,Not Delivered,00:01:36,14
8997,6272,Order,02:19:45,4
8998,434,Delivered,09:37:59,22
8999,9422,Not Delivered,04:08:47,5
9000,51,Order,22:00:50,24
9001,9910,Delivered,01:51:55,26
9002,6655,Order,10:12:59,23
9003,802,Not Delivered,15:23:42,31
9004,9059,Order,00:06:57,25
9005,235,Delivered,13:37:28,29
9006,6073,Order,17:10:12,18
9007,6070,Not Delivered,19:03:38,2
9008,7083,Order,22:38:48,15
9009,8754,Order,12:27:20,23
9010,2422,Order,18:32:40,4
9011,6217,Not Delivered,00:21:36,32
9012,4386,Not Delivered,08:14:31,14
9013,9019,Order,23:06:11,13
9014,9801,Not Delivered,03:39:09,7
9015,193,Order,20:53:01,22
9016,9319,Delivered,13:32:48,18
9017,4100,Not Delivered,11:54:34,8
9018,8428,Order,21:52:35,30
9019,4294,Delivered,13:04:13,11
9020,5022,Not Delivered,13:59:23,16
9021,4013,Not Delivered,08:43:51,20
9022,1672,Delivered,04:49:13,1
9023,5677,Order,13:18:39,26
9024,6867,Not Delivered,10:03:03,7
9025,3583,Delivered,01:13:03,23
9026,2202,Delivered,19:57:30,9
9027,8258,Not Delivered,05:18:03,2
9028,1154,Delivered,23:05:42,16
9029,472,Order,16:05:25,22
9030,2721,Delivered,06:40:14,26
9031,6095,Not Delivered,04:19:41,29
9032,534,Delivered,03:33:38,12
9033,1378,Not Delivered,18:37:36,15
9034,8458,Delivered,21:47:48,18
9035,4768,Not Delivered,06:28:24,13
9036,9251,Delivered,13:12:49,22
9037,6626,Delivered,19:45:31,27
9038,5430,Not Delivered,09:52:24,10
9039,7883,Order,12:54:34,33
9040,2620,Delivered,14:50:25,5
9041,1952,Not Delivered,08:45:53,26
9042,4971,Delivered,13:36:22,23
9043,1506,Delivered,21:37:38,21
9044,1384,Order,05:47:37,33
9045,1912,Delivered,16:48:54,3
9046,7575,Delivered,15:48:45,11
9047,9504,Delivered,23:00:57,4
9048,4838,Not Delivered,15:55:15,6
9049,1239,Not Delivered,21:43:28,8
9050,6910,Delivered,10:38:36,4
9051,8213,Delivered,04:16:39,22
9052,808,Delivered,13:51:45,11
9053,5299,Order,02:24:30,27
9054,8425,Order,08:56:25,33
9055,6202,Order,20:03:21,21
9056,1280,Not Delivered,05:18:28,33
9057,9451,Order,12:30:25,25
9058,9461,Not Delivered,15:49:56,5
9059,1208,Not Delivered,00:58:24,21
9060,1031,Delivered,02:21:42,19
9061,6360,Order,09:48:57,9
9062,4439,Order,21:29:54,25
9063,3876,Order,04:21:52,1
9064,3078,Order,05:55:39,8
9065,3693,Not Delivered,18:57:59,34
9066,8825,Delivered,01:59:37,14
9067,8954,Not Delivered,20:20:12,22
9068,7007,Not Delivered,04:08:56,2
9069,1237,Not Delivered,06:56:56,32
9070,828,Order,18:38:44,11
9071,7529,Delivered,08:19:58,12
9072,4484,Delivered,13:28:00,28
9073,4747,Order,13:42:18,17
9074,2099,Delivered,04:16:49,15
9075,7360,Order,01:13:27,18
9076,6655,Order,17:13:03,23
9077,6865,Delivered,05:44:56,25
9078,7009,Not Delivered,06:43:13,3
9079,2017,Order,17:24:04,9
9080,8962,Delivered,19:28:15,8
9081,8028,Not Delivered,03:36:25,9
9082,4683,Delivered,01:51:46,19
9083,4465,Delivered,17:41:33,21
9084,735,Delivered,22:55:30,33
9085,6643,Not Delivered,12:22:52,17
9086,3327,Order,20:47:13,22
9087,3537,Order,01:02:38,21
9088,3731,Delivered,01:12:12,19
9089,9133,Order,19:40:03,1
9090,3012,Delivered,12:30:42,14
9091,1235,Not Delivered,14:31:54,31
9092,3123,Not Delivered,17:46:55,12
9093,5132,Order,16:59:24,17
9094,4656,Delivered,06:54:23,24
9095,4501,Delivered,15:15:03,18
9096,145,Not Delivered,01:17:27,6
9097,333,Not Delivered,09:30:33,5
9098,9472,Order,05:47:39,11
9099,660,Delivered,19:52:51,29
9100,7301,Order,05:22:28,9
9101,3830,Not Delivered,02:12:52,3
9102,7802,Order,02:47:34,5
9103,5575,Order,21:31:56,5
9104,1071,Delivered,15:50:38,32
9105,2883,Delivered,13:07:22,17
9106,5730,Order,23:56:31,26
9107,6281,Order,22:29:15,2
9108,5221,Order,10:35:50,19
9109,2852,Order,03:07:45,20
9110,8358,Not Delivered,03:03:38,29
9111,6403,Not Delivered,15:23:13,25
9112,2380,Order,17:16:36,19
9113,2456,Order,02:30:25,2
9114,4909,Delivered,06:47:24,28
9115,9428,Delivered,16:05:05,2
9116,5411,Not Delivered,02:23:37,6
9117,5439,Not Delivered,14:32:47,2
9118,7765,Not Delivered,18:59:37,13
9119,5596,Not Delivered,07:17:50,28
9120,9820,Delivered,17:36:57,30
9121,7408,Not Delivered,03:15:32,2
9122,5999,Delivered,16:24:21,20
9123,5045,Not Delivered,16:30:15,17
9124,3781,Delivered,22:25:23,27
9125,679,Delivered,08:06:48,28
9126,288,Order,03:35:12,1
9127,2717,Delivered,22:37:15,27
9128,3566,Delivered,23:29:16,7
9129,4323,Not Delivered,01:17:37,13
9130,9351,Delivered,08:20:06,11
9131,2199,Not Delivered,08:36:03,32
9132,2517,Order,11:53:18,31
9133,2834,Delivered,10:33:30,24
9134,3523,Order,19:45:30,18
9135,6460,Not Delivered,01:40:11,14
9136,3984,Order,10:21:25,25
9137,4365,Not Delivered,15:11:39,11
9138,8179,Delivered,10:48:23,30
9139,336,Delivered,01:51:08,32
9140,5846,Delivered,07:56:12,17
9141,641,Not Delivered,00:36:54,20
9142,8980,Delivered,01:25:30,12
9143,2015,Not Delivered,14:44:14,3
9144,1385,Order,09:09:46,9
9145,8572,Order,04:29:35,34
9146,5279,Delivered,18:41:52,19
9147,2661,Order,15:34:48,19
9148,1973,Not Delivered,21:37:34,27
9149,1721,Order,20:02:33,3
9150,1010,Not Delivered,08:08:26,2
9151,4683,Not Delivered,20:36:29,16
9152,7355,Not Delivered,21:52:50,6
9153,8152,Delivered,18:26:42,24
9154,2820,Delivered,16:57:40,34
9155,8277,Delivered,13:08:13,7
9156,6044,Not Delivered,00:24:44,7
9157,545,Delivered,16:28:24,29
9158,9628,Order,04:31:32,10
9159,3712,Order,20:09:18,19
9160,6961,Delivered,03:11:57,30
9161,4713,Delivered,13:29:54,25
9162,6091,Not Delivered,06:32:27,24
9163,7871,Order,08:11:02,13
9164,1728,Not Delivered,19:21:33,23
9165,7797,Order,16:03:09,28
9166,3032,Delivered,11:12:26,32
9167,3223,Delivered,09:12:32,25
9168,7735,Order,00:17:23,21
9169,5468,Delivered,20:58:01,6
9170,5966,Not Delivered,20:56:37,24
9171,2133,Order,14:35:56,7
9172,9831,Delivered,03:16:56,2
9173,8883,Delivered,08:33:10,26
9174,6392,Delivered,00:45:11,26
9175,4294,Delivered,23:22:07,17
9176,8521,Order,15:15:50,34
9177,7007,Not Delivered,08:10:01,27
9178,9930,Delivered,04:37:30,5
9179,7922,Not Delivered,22:12:58,11
9180,3729,Delivered,09:37:37,28
9181,9306,Order,13:41:10,34
9182,1709,Not Delivered,07:47:07,16
9183,3854,Not Delivered,18:58:14,8
9184,18,Not Delivered,06:20:52,16
9185,1866,Not Delivered,04:05:07,4
9186,7918,Not Delivered,09:09:01,18
9187,8707,Order,08:14:59,17
9188,3426,Not Delivered,03:41:29,8
9189,8019,Delivered,13:27:33,22
9190,3673,Delivered,05:14:05,26
9191,9281,Not Delivered,02:42:21,9
9192,6762,Order,08:57:35,19
9193,7158,Order,09:13:13,2
9194,4644,Delivered,16:20:28,34
9195,2461,Order,06:46:15,22
9196,1643,Delivered,11:40:19,23
9197,4048,Order,11:07:16,6
9198,3789,Order,23:58:09,5
9199,8699,Delivered,21:55:02,31
9200,6173,Not Delivered,06:33:31,18
9201,5898,Not Delivered,16:44:56,26
9202,6014,Order,17:10:19,34
9203,7331,Order,05:49:39,34
9204,7375,Delivered,06:12:29,27
9205,9071,Order,12:09:13,25
9206,3436,Delivered,03:53:07,7
9207,5156,Not Delivered,05:05:48,12
9208,8668,Delivered,15:55:28,30
9209,2547,Delivered,02:41:41,28
9210,6740,Order,21:52:34,20
9211,3346,Delivered,19:48:40,13
9212,4550,Order,09:45:28,28
9213,1530,Order,18:19:37,30
9214,5460,Delivered,15:06:35,23
9215,467,Not Delivered,16:37:56,29
9216,7847,Not Delivered,12:58:29,12
9217,7635,Delivered,00:42:27,19
9218,7000,Not Delivered,11:08:18,1
9219,6530,Not Delivered,21:09:43,25
9220,2330,Not Delivered,05:53:57,34
9221,613,Order,13:46:58,21
9222,7093,Delivered,22:18:22,9
9223,206,Not Delivered,14:05:16,25
9224,3960,Not Delivered,12:16:08,28
9225,5704,Order,18:20:44,32
9226,2466,Not Delivered,06:24:49,10
9227,2354,Not Delivered,04:59:20,23
9228,3894,Delivered,04:07:07,29
9229,3163,Delivered,05:34:00,25
9230,4955,Delivered,05:38:38,9
9231,8870,Order,17:30:40,11
9232,1570,Not Delivered,16:40:56,6
9233,5031,Order,04:45:51,31
9234,3326,Order,07:06:16,31
9235,1039,Delivered,01:59:37,25
9236,8589,Not Delivered,23:43:50,2
9237,4238,Delivered,21:31:40,14
9238,2826,Order,06:47:14,21
9239,7119,Delivered,19:43:24,2
9240,5190,Not Delivered,21:33:02,34
9241,2678,Order,20:19:20,24
9242,4318,Order,00:42:14,18
9243,5834,Not Delivered,13:21:46,28
9244,5276,Not Delivered,14:17:34,32
9245,9407,Order,16:17:07,3
9246,2281,Not Delivered,09:18:16,23
9247,2704,Order,01:49:49,18
9248,8284,Not Delivered,07:14:05,4
9249,6732,Not Delivered,12:27:16,31
9250,5313,Delivered,23:33:42,11
9251,9054,Not Delivered,23:35:12,1
9252,3693,Not Delivered,06:05:17,21
9253,443,Order,23:18:57,32
9254,9762,Not Delivered,13:39:09,32
9255,6312,Not Delivered,15:41:45,30
9256,5428,Not Delivered,04:37:13,13
9257,6946,Not Delivered,08:18:50,30
9258,1511,Delivered,09:46:08,30
9259,6315,Delivered,06:07:56,1
9260,7367,Not Delivered,08:22:25,10
9261,1440,Delivered,20:54:58,31
9262,4911,Order,19:25:48,19
9263,7784,Delivered,02:55:51,25
9264,2392,Delivered,03:24:06,25
9265,6957,Delivered,08:31:39,2
9266,9523,Delivered,02:14:07,24
9267,5556,Delivered,21:34:30,3
9268,4364,Delivered,21:24:21,19
9269,1883,Delivered,03:43:43,28
9270,8707,Order,06:01:45,31
9271,2100,Delivered,02:05:14,25
9272,9987,Order,01:06:42,24
9273,4162,Delivered,09:34:35,2
9274,2234,Order,10:16:27,13
9275,3062,Not Delivered,07:00:51,31
9276,4256,Not Delivered,00:46:46,24
9277,9098,Order,04:50:25,5
9278,8561,Not Delivered,19:33:45,34
9279,965,Order,17:40:39,14
9280,6294,Delivered,06:57:26,14
9281,9611,Not Delivered,08:06:44,10
9282,3355,Order,07:32:01,22
9283,7138,Order,23:00:46,16
9284,8164,Order,11:07:46,21
9285,9657,Delivered,02:52:03,23
9286,508,Not Delivered,15:44:33,5
9287,9177,Order,02:35:38,3
9288,9268,Order,12:52:08,13
9289,1569,Not Delivered,13:15:39,27
9290,9026,Not Delivered,16:45:25,10
9291,9404,Order,13:20:37,27
9292,6027,Not Delivered,14:38:32,13
9293,2162,Order,16:13:31,3
9294,6624,Order,14:05:17,12
9295,1717,Delivered,05:46:31,16
9296,6479,Delivered,19:43:03,9
9297,601,Delivered,21:46:03,16
9298,6050,Not Delivered,10:22:13,19
9299,1074,Not Delivered,13:19:19,13
9300,7736,Not Delivered,15:44:09,16
9301,2127,Delivered,18:51:33,22
9302,5445,Order,15:34:50,24
9303,1465,Delivered,15:58:43,1
9304,5714,Not Delivered,13:17:03,3
9305,4611,Delivered,14:10:47,28
9306,9567,Order,04:24:06,31
9307,1801,Order,03:05:05,14
9308,5037,Delivered,00:02:28,14
9309,4614,Delivered,02:38:21,9
9310,8790,Delivered,05:30:58,8
9311,4535,Order,23:11:31,15
9312,8893,Delivered,16:53:02,2
9313,7995,Delivered,11:57:13,20
9314,7350,Delivered,21:40:38,4
9315,9015,Delivered,18:08:01,28
9316,5616,Not Delivered,03:41:04,23
9317,9568,Delivered,06:48:23,10
9318,8365,Not Delivered,22:30:58,14
9319,3877,Order,10:21:30,13
9320,7433,Not Delivered,04:22:23,34
9321,9287,Not Delivered,08:42:47,30
9322,3341,Not Delivered,05:47:45,13
9323,1977,Order,13:56:22,23
9324,6855,Delivered,23:25:23,24
9325,4092,Order,22:35:35,17
9326,3121,Order,15:09:37,3
9327,7505,Delivered,08:56:03,25
9328,8236,Not Delivered,03:47:36,5
9329,3929,Not Delivered,05:27:02,27
9330,4477,Not Delivered,05:38:33,12
9331,6522,Delivered,15:57:13,20
9332,2345,Order,03:46:31,13
9333,2491,Order,10:19:20,1
9334,4907,Delivered,16:11:11,30
9335,6694,Delivered,17:39:39,26
9336,2644,Not Delivered,12:15:44,30
9337,3685,Delivered,18:10:12,6
9338,4347,Delivered,10:36:15,13
9339,1416,Not Delivered,16:02:26,26
9340,8608,Not Delivered,02:58:07,27
9341,2472,Not Delivered,04:27:41,14
9342,5960,Delivered,11:55:09,24
9343,7785,Delivered,22:26:45,29
9344,8732,Not Delivered,16:43:05,13
9345,1914,Not Delivered,11:26:25,16
9346,6086,Not Delivered,06:33:11,34
9347,5553,Not Delivered,01:16:46,12
9348,467,Not Delivered,11:13:25,7
9349,7098,Delivered,07:27:36,28
9350,5439,Delivered,04:24:02,23
9351,8670,Not Delivered,08:31:26,11
9352,3903,Order,04:46:06,24
9353,7348,Not Delivered,02:07:42,11
9354,8951,Order,20:14:42,16
9355,147,Not Delivered,21:50:32,7
9356,785,Not Delivered,14:26:29,10
9357,1300,Order,02:02:25,14
9358,9096,Delivered,20:19:58,7
9359,1692,Not Delivered,07:18:42,31
9360,907,Delivered,17:57:46,19
9361,550,Not Delivered,09:51:42,20
9362,5215,Not Delivered,17:03:01,28
9363,2622,Delivered,02:03:27,30
9364,3168,Order,07:36:12,1
9365,4452,Delivered,16:22:44,16
9366,9425,Delivered,14:11:05,34
9367,9891,Not Delivered,01:57:50,30
9368,8226,Not Delivered,07:58:15,16
9369,7776,Not Delivered,08:33:49,2
9370,6653,Delivered,18:42:34,11
9371,5639,Delivered,08:38:43,25
9372,6251,Delivered,14:03:08,6
9373,1577,Order,19:38:00,34
9374,9548,Not Delivered,09:01:45,4
9375,1208,Not Delivered,05:36:55,5
9376,7204,Order,10:36:02,34
9377,4336,Delivered,10:09:37,27
9378,3612,Delivered,09:55:23,22
9379,7020,Not Delivered,00:36:44,14
9380,7289,Not Delivered,02:05:19,20
9381,7627,Not Delivered,07:53:00,25
9382,4210,Order,21:19:08,29
9383,8303,Not Delivered,14:06:05,33
9384,6321,Order,07:31:16,24
9385,1034,Not Delivered,18:57:36,21
9386,1505,Delivered,13:20:57,29
9387,2225,Not Delivered,04:48:29,4
9388,4135,Not Delivered,22:17:07,28
9389,6025,Order,06:55:45,4
9390,2859,Delivered,15:45:14,20
9391,6173,Order,22:00:38,19
9392,8559,Not Delivered,16:59:21,24
9393,3082,Not Delivered,16:20:17,3
9394,4646,Not Delivered,15:45:12,12
9395,4930,Not Delivered,22:46:01,1
9396,6500,Order,15:34:31,26
9397,9219,Order,08:56:38,1
9398,2964,Not Delivered,10:24:18,12
9399,3021,Delivered,09:35:40,27
9400,2302,Delivered,13:54:05,17
9401,9550,Order,07:05:35,10
9402,4153,Order,20:19:49,14
9403,4219,Not Delivered,23:50:48,13
9404,1137,Delivered,22:33:22,28
9405,5225,Order,09:20:10,5
9406,7981,Delivered,03:59:48,32
9407,8249,Order,04:09:27,7
9408,4373,Order,06:26:53,21
9409,3597,Not Delivered,10:39:43,25
9410,6426,Delivered,05:05:40,24
9411,4813,Order,13:59:10,34
9412,3316,Delivered,01:43:47,5
9413,2200,Order,07:16:17,9
9414,6126,Delivered,17:51:23,17
9415,6748,Delivered,13:48:54,10
9416,3679,Order,17:56:45,2
9417,1580,Order,10:37:47,17
9418,4271,Delivered,04:44:37,34
9419,6558,Order,21:08:28,30
9420,4871,Order,15:38:54,25
9421,8509,Order,16:02:07,33
9422,3509,Order,17:24:48,9
9423,8942,Delivered,21:14:05,32
9424,1868,Order,04:44:08,10
9425,378,Not Delivered,01:42:38,32
9426,666,Order,10:48:30,4
9427,7573,Not Delivered,13:32:02,13
9428,7134,Delivered,08:37:33,2
9429,8938,Order,00:31:02,11
9430,680,Not Delivered,16:31:01,17
9431,4810,Delivered,22:06:48,24
9432,1398,Not Delivered,16:21:26,1
9433,3259,Order,19:51:21,14
9434,6111,Delivered,15:55:20,15
9435,8304,Not Delivered,03:51:15,16
9436,9449,Delivered,23:25:25,12
9437,7229,Not Delivered,21:34:59,5
9438,9633,Not Delivered,18:05:06,9
9439,2844,Delivered,00:49:07,24
9440,5626,Not Delivered,04:07:44,5
9441,9298,Order,00:00:52,9
9442,7826,Not Delivered,02:58:40,23
9443,2532,Order,16:50:13,3
9444,718,Delivered,13:23:17,14
9445,1207,Delivered,13:54:27,7
9446,5807,Order,23:42:57,25
9447,9158,Not Delivered,14:32:17,6
9448,6960,Delivered,22:15:25,13
9449,8249,Order,21:08:04,17
9450,6273,Not Delivered,10:40:03,31
9451,6853,Delivered,08:53:48,3
9452,9783,Delivered,03:44:21,19
9453,6968,Not Delivered,06:07:41,2
9454,4230,Delivered,02:48:00,31
9455,828,Order,23:36:07,5
9456,5994,Delivered,21:07:16,16
9457,9780,Order,22:08:31,31
9458,1770,Not Delivered,15:33:13,10
9459,4262,Delivered,04:20:31,33
9460,999,Delivered,18:52:26,18
9461,6283,Order,06:33:32,19
9462,4438,Not Delivered,12:19:41,10
9463,9553,Delivered,12:05:01,11
9464,8637,Delivered,08:20:52,2
9465,7283,Not Delivered,20:50:18,31
9466,3758,Delivered,03:56:57,31
9467,1441,Delivered,23:49:04,9
9468,5674,Delivered,08:43:01,6
9469,6515,Order,01:18:40,24
9470,1020,Not Delivered,13:01:28,29
9471,5417,Order,16:52:45,31
9472,409,Order,00:21:50,16
9473,6322,Order,19:33:51,31
9474,346,Delivered,01:47:30,15
9475,1727,Order,05:28:29,4
9476,3136,Delivered,16:08:05,25
9477,8113,Delivered,16:12:57,13
9478,6238,Delivered,00:40:30,15
9479,8972,Delivered,21:07:25,12
9480,1900,Not Delivered,00:09:53,26
9481,4709,Not Delivered,23:30:23,17
9482,1914,Delivered,19:20:04,16
9483,9213,Delivered,08:40:53,14
9484,9357,Order,00:07:34,29
9485,8008,Not Delivered,16:44:23,17
9486,2265,Delivered,15:02:49,2
9487,5261,Order,19:08:17,15
9488,1505,Delivered,21:22:20,14
9489,1382,Delivered,22:02:18,19
9490,985,Delivered,01:08:56,4
9491,466,Order,17:53:08,19
9492,8682,Not Delivered,07:08:43,1
9493,6207,Delivered,17:35:19,13
9494,54,Order,06:01:22,13
9495,8244,Order,12:09:47,1
9496,7456,Not Delivered,16:26:18,32
9497,5603,Order,01:43:12,6
9498,2573,Not Delivered,01:07:20,11
9499,8170,Delivered,21:46:34,26
9500,2418,Not Delivered,01:29:47,31
9501,8470,Delivered,15:55:25,13
9502,6748,Order,14:49:42,33
9503,8818,Order,13:31:49,29
9504,8708,Order,04:28:01,26
9505,4391,Not Delivered,12:21:41,23
9506,4273,Not Delivered,12:17:56,5
9507,4304,Not Delivered,19:42:36,18
9508,342,Delivered,15:27:26,23
9509,5551,Delivered,13:50:50,30
9510,6914,Order,21:49:21,18
9511,2718,Not Delivered,05:03:05,12
9512,2921,Not Delivered,00:07:14,2
9513,3511,Delivered,23:42:58,11
9514,5893,Delivered,16:36:03,31
9515,1333,Delivered,10:00:14,17
9516,5668,Delivered,01:08:05,13
9517,2195,Not Delivered,23:34:01,14
9518,8398,Order,17:10:51,9
